"0","Privacy and Security Commitment Our Promise to You Dallas County Community College District's (DCCCD) Privacy Commitment is based on two principles. We promise to: Comply with all the applicable local, state and federal laws and regulations; and Protect your privacy while still offering relevant, personalized service. ","Introductory/Generic"
"0","Privacy and Security Commitment Our Promise to You Dallas County Community College District's (DCCCD) Privacy Commitment is based on two principles. We promise to: Comply with all the applicable local, state and federal laws and regulations; and Protect your privacy while still offering relevant, personalized service. ","Data Security"
"1","DCCCD is a public higher education institution and therefore bound by the Texas Public Information Act and the Family Education Rights and Privacy Act (FERPA). Continue reading for more detailed information about DCCCD's Privacy and Security Commitment. ","Introductory/Generic"
"1","DCCCD is a public higher education institution and therefore bound by the Texas Public Information Act and the Family Education Rights and Privacy Act (FERPA). Continue reading for more detailed information about DCCCD's Privacy and Security Commitment. ","Data Security"
"1","DCCCD is a public higher education institution and therefore bound by the Texas Public Information Act and the Family Education Rights and Privacy Act (FERPA). Continue reading for more detailed information about DCCCD's Privacy and Security Commitment. ","Practice not covered"
"2"," Texas Public Information Act The Texas Public Information Act requires disclosure of information by a public body -- unless the law specifically protects the information. Most information kept by a public body is public under the Act. The State Attorney General enforces this Act. ","Introductory/Generic"
"2"," Texas Public Information Act The Texas Public Information Act requires disclosure of information by a public body -- unless the law specifically protects the information. Most information kept by a public body is public under the Act. The State Attorney General enforces this Act. ","First Party Collection/Use"
"2"," Texas Public Information Act The Texas Public Information Act requires disclosure of information by a public body -- unless the law specifically protects the information. Most information kept by a public body is public under the Act. The State Attorney General enforces this Act. ","Data Retention"
"3"," Family Education Rights and Privacy Act of 1974 (FERPA) FERPA protects educational records of a student from public disclosure without written permission of the student. Although many exceptions to the Act exist, the exceptions are very limited. The Department of Education enforces this Act. ","Introductory/Generic"
"3"," Family Education Rights and Privacy Act of 1974 (FERPA) FERPA protects educational records of a student from public disclosure without written permission of the student. Although many exceptions to the Act exist, the exceptions are very limited. The Department of Education enforces this Act. ","Data Security"
"4"," Directory Information Unless you request that your information be withheld, to comply with FERPA, DCCCD may release information classified as ""directory information"" to the general public without the written consent of the student. Directory information includes: name; home address; home telephone number; email addresses; field of study; photograph; dates of attendance; enrollment status, i.e., full-time, part-time, undergraduate, graduate; degrees, certificates and other honors and awards received; the type of award received, i.e., academic, technical, tech-prep, or continuing education; participation in officially recognized activities; weight and height of members of athletic teams; student classification; name of the most recent previous institution attended ","Third Party Sharing/Collection"
"4"," Directory Information Unless you request that your information be withheld, to comply with FERPA, DCCCD may release information classified as ""directory information"" to the general public without the written consent of the student. Directory information includes: name; home address; home telephone number; email addresses; field of study; photograph; dates of attendance; enrollment status, i.e., full-time, part-time, undergraduate, graduate; degrees, certificates and other honors and awards received; the type of award received, i.e., academic, technical, tech-prep, or continuing education; participation in officially recognized activities; weight and height of members of athletic teams; student classification; name of the most recent previous institution attended ","User Choice/Control"
"4"," Directory Information Unless you request that your information be withheld, to comply with FERPA, DCCCD may release information classified as ""directory information"" to the general public without the written consent of the student. Directory information includes: name; home address; home telephone number; email addresses; field of study; photograph; dates of attendance; enrollment status, i.e., full-time, part-time, undergraduate, graduate; degrees, certificates and other honors and awards received; the type of award received, i.e., academic, technical, tech-prep, or continuing education; participation in officially recognized activities; weight and height of members of athletic teams; student classification; name of the most recent previous institution attended ","First Party Collection/Use"
"5"," How to request that your directory information be withheld A student may request that the institution withhold from the public all or any part of the student's directory information. To request withholding of this information, a student shall give written notice (in person, by mail or fax) to the Registrar's Office during the first 12 class days of a Fall or Spring semester or the first four class days of a Summer session. If they are unable to provide written notice within these time frames, credit students may protect their directory information at any time during the academic year through eConnect's 'My Privacy' feature. If a request to withhold information is not made, the institution shall release all directory information. ","User Choice/Control"
"6","Directory information is released only upon written request unless permitted by law. Telephone requests are not acceptable. Transcripts or academic records are not released without a student's written consent except as allowed by law. ","Third Party Sharing/Collection"
"6","Directory information is released only upon written request unless permitted by law. Telephone requests are not acceptable. Transcripts or academic records are not released without a student's written consent except as allowed by law. ","First Party Collection/Use"
"6","Directory information is released only upon written request unless permitted by law. Telephone requests are not acceptable. Transcripts or academic records are not released without a student's written consent except as allowed by law. ","User Choice/Control"
"7"," Information collected by DCCCD DCCCD's Web servers only record the visitor's Internet Protocol (IP) address. ","First Party Collection/Use"
"8","We also use Google's services (Google Analytics, Google's Display Advertising, Google Display Network Impression Reporting, the DoubleClick Campaign Manager Integration, and Google Analytics Demographics and Interest Reporting) to record and review additional information about our users to improve our user experience and services. ","Third Party Sharing/Collection"
"9","You can review the information Google has about you in Google's Ads Settings and opt-out of the tracking at https://tools.google.com/dlpage/gaoptout. Cookies and how they are used ","User Choice/Control"
"9","You can review the information Google has about you in Google's Ads Settings and opt-out of the tracking at https://tools.google.com/dlpage/gaoptout. Cookies and how they are used ","User Access, Edit and Deletion"
"10","We use cookies to: Store visitors' preferences; Record session information; Record user-specific information on what pages visitors visit; Customize webpage content on visitors' browser type or other information that the visitor sends; Show DCCCD ads to people who have previously visited our website. ","First Party Collection/Use"
"11"," How to view your information Currently enrolled (or recently enrolled) credit students who are registered at one of DCCCD's nine locations can obtain access to their personal information through eConnect, a secure web interface that requires you to enter your student identification number and a password. The following information is available to registered students: Class schedule information Email address Financial Aid information Grades Payment information Student ID number Student Information Profile Registration summary/fee receipts that contain: Address Class schedule information Student ID number ","User Access, Edit and Deletion"
"11"," How to view your information Currently enrolled (or recently enrolled) credit students who are registered at one of DCCCD's nine locations can obtain access to their personal information through eConnect, a secure web interface that requires you to enter your student identification number and a password. The following information is available to registered students: Class schedule information Email address Financial Aid information Grades Payment information Student ID number Student Information Profile Registration summary/fee receipts that contain: Address Class schedule information Student ID number ","Data Security"
"12"," How to update/correct your student record Currently enrolled (or recently enrolled students) credit students can correct their Student Information Profile and email address online through eConnect. ","User Access, Edit and Deletion"
"13","If any of the remaining personal information in your student record contains an error, please visit the Registrar's Office and request that the error be corrected. Make sure you take a photo identification card with you. Dallas TeleCollege students should visit the Dallas TeleCollege Registrar's Contact Us website. ","User Access, Edit and Deletion"
"14"," Security DCCCD has carefully implemented the information technology industry's best practices in security measures to ensure that: 1) the information you entrust to us is not intercepted or abused; and 2) to protect against the loss, misuse and alteration of the information under our control. ","Data Security"
